NAME,ROW,COL,RAD
./data/10673.npy,69,30,79
./data/10674.npy,33,28,59
./data/10675.npy,169,29,72
./data/10676.npy,34,121,14
./data/10677.npy,132,15,62
./data/10678.npy,68,79,28
./data/10679.npy,72,127,61
./data/10680.npy,53,93,91
./data/10681.npy,63,81,38
./data/10682.npy,70,174,63
./data/10683.npy,147,81,56
./data/10684.npy,142,155,97
./data/10685.npy,86,31,88
./data/10686.npy,72,176,74
./data/10687.npy,80,86,25
./data/10688.npy,145,97,62
./data/10689.npy,82,109,46
./data/10690.npy,76,116,48
./data/10691.npy,14,177,68
./data/10692.npy,176,121,80
./data/10693.npy,50,105,75
./data/10694.npy,95,150,84
./data/10695.npy,64,75,66
./data/10696.npy,26,124,92
./data/10697.npy,97,68,18
./data/10698.npy,115,163,47
./data/10699.npy,103,184,35
./data/10700.npy,23,139,67
./data/10701.npy,77,121,41
./data/10702.npy,9,185,27
./data/10703.npy,127,131,55
./data/10704.npy,138,113,28
./data/10705.npy,64,129,22
./data/10706.npy,172,196,32
./data/10707.npy,43,110,88
./data/10708.npy,83,53,39
./data/10709.npy,124,85,17
./data/10710.npy,35,78,52
./data/10711.npy,146,127,32
./data/10712.npy,170,95,94
./data/10713.npy,92,146,93
./data/10714.npy,2,80,19
./data/10715.npy,20,184,95
./data/10716.npy,11,140,56
./data/10717.npy,106,2,84
./data/10718.npy,184,33,36
./data/10719.npy,61,84,49
./data/10720.npy,102,165,86
./data/10721.npy,175,179,98
./data/10722.npy,16,56,97
./data/10723.npy,29,43,93
./data/10724.npy,158,175,27
./data/10725.npy,70,178,82
./data/10726.npy,125,13,90
./data/10727.npy,128,108,71
./data/10728.npy,18,137,65
./data/10729.npy,23,17,16
./data/10730.npy,76,171,33
./data/10731.npy,89,168,77
./data/10732.npy,152,78,67
./data/10733.npy,135,144,16
./data/10734.npy,158,83,24
./data/10735.npy,75,77,76
./data/10736.npy,11,78,73
./data/10737.npy,25,92,55
./data/10738.npy,47,182,23
./data/10739.npy,153,187,45
./data/10740.npy,155,140,25
./data/10741.npy,37,0,76
./data/10742.npy,190,150,64
./data/10743.npy,126,153,57
./data/10744.npy,13,39,56
./data/10745.npy,44,81,23
./data/10746.npy,77,144,46
./data/10747.npy,31,151,24
./data/10748.npy,3,167,14
./data/10749.npy,134,150,87
./data/10750.npy,14,47,50
./data/10751.npy,115,135,26
./data/10752.npy,11,22,29
./data/10753.npy,168,147,14
./data/10754.npy,98,75,36
./data/10755.npy,198,99,94
./data/10756.npy,153,62,35
./data/10757.npy,120,37,15
./data/10758.npy,162,56,19
./data/10759.npy,114,61,31
./data/10760.npy,150,9,86
./data/10761.npy,152,137,49
./data/10762.npy,9,0,78
./data/10763.npy,133,13,17
./data/10764.npy,99,156,56
./data/10765.npy,43,92,38
./data/10766.npy,0,4,63
./data/10767.npy,9,112,35
./data/10768.npy,49,192,83
./data/10769.npy,101,196,13
./data/10770.npy,108,95,33
./data/10771.npy,41,25,61
./data/10772.npy,64,44,54
./data/10773.npy,171,130,81
./data/10774.npy,171,194,69
./data/10775.npy,175,75,79
./data/10776.npy,45,15,96
./data/10777.npy,24,173,83
./data/10778.npy,83,186,74
./data/10779.npy,194,35,21
./data/10780.npy,71,43,65
./data/10781.npy,97,97,29
./data/10782.npy,89,157,72
./data/10783.npy,46,128,89
./data/10784.npy,102,126,31
./data/10785.npy,194,93,80
./data/10786.npy,52,67,28
./data/10787.npy,170,154,63
./data/10788.npy,80,159,45
./data/10789.npy,182,24,16
./data/10790.npy,187,147,54
./data/10791.npy,128,69,15
./data/10792.npy,89,49,94
./data/10793.npy,11,84,15
./data/10794.npy,165,84,92
./data/10795.npy,15,189,79
./data/10796.npy,54,20,63
./data/10797.npy,115,64,58
./data/10798.npy,1,47,83
./data/10799.npy,145,30,28
./data/10800.npy,72,67,37
./data/10801.npy,39,128,80
./data/10802.npy,100,16,12
./data/10803.npy,53,83,50
./data/10804.npy,95,115,10
./data/10805.npy,34,139,50
./data/10806.npy,34,49,96
./data/10807.npy,62,30,61
./data/10808.npy,168,126,99
./data/10809.npy,30,192,74
./data/10810.npy,132,144,75
./data/10811.npy,132,84,52
./data/10812.npy,88,69,41
./data/10813.npy,98,194,65
./data/10814.npy,109,109,23
./data/10815.npy,136,44,65
./data/10816.npy,86,172,21
./data/10817.npy,137,84,23
./data/10818.npy,104,102,11
./data/10819.npy,123,6,68
./data/10820.npy,30,101,56
./data/10821.npy,126,120,44
./data/10822.npy,176,197,55
./data/10823.npy,136,167,70
./data/10824.npy,99,28,68
./data/10825.npy,39,181,73
./data/10826.npy,26,126,99
./data/10827.npy,90,59,56
./data/10828.npy,92,8,80
./data/10829.npy,52,133,27
./data/10830.npy,1,40,80
./data/10831.npy,186,182,35
./data/10832.npy,4,159,64
./data/10833.npy,12,19,63
./data/10834.npy,140,150,60
./data/10835.npy,68,51,45
./data/10836.npy,190,104,46
./data/10837.npy,172,101,83
./data/10838.npy,172,92,81
./data/10839.npy,0,5,72
./data/10840.npy,37,16,51
./data/10841.npy,22,73,42
./data/10842.npy,149,43,33
./data/10843.npy,153,194,90
./data/10844.npy,69,45,20
./data/10845.npy,174,4,29
./data/10846.npy,190,178,62
./data/10847.npy,104,68,26
./data/10848.npy,1,89,82
./data/10849.npy,25,46,57
./data/10850.npy,167,173,78
./data/10851.npy,106,87,32
./data/10852.npy,120,144,13
./data/10853.npy,138,185,59
./data/10854.npy,46,68,47
./data/10855.npy,153,23,87
./data/10856.npy,103,95,26
./data/10857.npy,174,61,46
./data/10858.npy,129,36,26
./data/10859.npy,50,151,43
./data/10860.npy,50,51,85
./data/10861.npy,54,30,28
./data/10862.npy,177,4,81
./data/10863.npy,33,44,11
./data/10864.npy,93,56,80
./data/10865.npy,50,127,41
./data/10866.npy,38,185,16
./data/10867.npy,199,188,50
./data/10868.npy,19,89,67
./data/10869.npy,174,81,49
./data/10870.npy,136,165,69
./data/10871.npy,76,57,60
./data/10872.npy,42,68,63
./data/10873.npy,121,102,19
./data/10874.npy,95,50,55
./data/10875.npy,169,38,37
./data/10876.npy,84,49,67
./data/10877.npy,115,144,17
./data/10878.npy,139,138,94
./data/10879.npy,72,73,54
./data/10880.npy,89,8,68
./data/10881.npy,22,22,41
./data/10882.npy,91,194,19
./data/10883.npy,65,134,74
./data/10884.npy,152,71,99
./data/10885.npy,49,82,28
./data/10886.npy,199,187,45
./data/10887.npy,158,30,71
./data/10888.npy,8,15,59
./data/10889.npy,76,26,24
./data/10890.npy,163,82,67
./data/10891.npy,116,74,42
./data/10892.npy,89,149,72
./data/10893.npy,97,5,11
./data/10894.npy,76,20,24
./data/10895.npy,39,193,51
./data/10896.npy,168,150,65
./data/10897.npy,47,161,64
./data/10898.npy,113,65,44
./data/10899.npy,101,42,91
./data/10900.npy,5,45,62
./data/10901.npy,65,57,47
./data/10902.npy,198,22,45
./data/10903.npy,128,124,49
./data/10904.npy,149,9,24
./data/10905.npy,13,116,40
./data/10906.npy,33,46,78
./data/10907.npy,25,51,57
./data/10908.npy,166,11,76
./data/10909.npy,4,119,26
./data/10910.npy,187,45,69
./data/10911.npy,157,35,48
./data/10912.npy,77,128,59
./data/10913.npy,32,191,57
./data/10914.npy,96,148,22
./data/10915.npy,119,94,66
./data/10916.npy,180,195,43
./data/10917.npy,188,7,22
./data/10918.npy,43,47,24
./data/10919.npy,40,130,24
./data/10920.npy,129,76,91
./data/10921.npy,69,114,59
./data/10922.npy,178,191,16
./data/10923.npy,11,131,58
./data/10924.npy,106,31,87
./data/10925.npy,191,154,81
./data/10926.npy,141,2,56
./data/10927.npy,35,66,27
./data/10928.npy,84,40,11
./data/10929.npy,167,124,19
./data/10930.npy,139,22,62
./data/10931.npy,103,89,53
./data/10932.npy,152,85,61
./data/10933.npy,92,14,85
./data/10934.npy,63,178,70
./data/10935.npy,68,173,67
./data/10936.npy,159,82,94
./data/10937.npy,30,113,19
./data/10938.npy,92,11,65
./data/10939.npy,100,164,47
./data/10940.npy,47,101,45
./data/10941.npy,194,194,64
./data/10942.npy,113,4,68
./data/10943.npy,16,102,45
./data/10944.npy,93,192,11
./data/10945.npy,120,186,26
./data/10946.npy,61,83,80
./data/10947.npy,40,165,94
./data/10948.npy,99,189,73
./data/10949.npy,53,164,87
./data/10950.npy,53,194,84
./data/10951.npy,115,198,44
./data/10952.npy,176,163,92
./data/10953.npy,19,159,47
./data/10954.npy,3,77,37
./data/10955.npy,187,13,50
./data/10956.npy,78,83,34
./data/10957.npy,89,27,64
./data/10958.npy,72,131,96
./data/10959.npy,193,187,41
./data/10960.npy,63,133,41
./data/10961.npy,193,74,74
./data/10962.npy,179,72,55
./data/10963.npy,39,54,35
./data/10964.npy,5,46,91
./data/10965.npy,157,122,25
./data/10966.npy,126,88,41
./data/10967.npy,195,175,61
./data/10968.npy,66,57,49
./data/10969.npy,14,174,45
./data/10970.npy,25,9,61
./data/10971.npy,3,69,47
./data/10972.npy,126,67,58
./data/10973.npy,62,1,45
./data/10974.npy,6,14,61
./data/10975.npy,99,52,64
./data/10976.npy,119,180,49
./data/10977.npy,20,187,19
./data/10978.npy,113,51,91
./data/10979.npy,159,135,77
./data/10980.npy,96,109,86
./data/10981.npy,104,83,96
./data/10982.npy,110,151,21
./data/10983.npy,14,105,60
./data/10984.npy,127,116,56
./data/10985.npy,137,193,10
./data/10986.npy,199,64,75
./data/10987.npy,18,42,57
./data/10988.npy,142,149,39
./data/10989.npy,81,9,95
./data/10990.npy,56,125,65
./data/10991.npy,42,130,42
./data/10992.npy,135,88,41
./data/10993.npy,59,114,28
./data/10994.npy,91,26,85
./data/10995.npy,70,164,23
./data/10996.npy,168,153,19
./data/10997.npy,190,192,91
./data/10998.npy,0,177,39
./data/10999.npy,82,189,44
./data/11000.npy,177,124,22
./data/11001.npy,106,38,61
./data/11002.npy,76,60,33
./data/11003.npy,161,176,32
./data/11004.npy,165,118,12
./data/11005.npy,96,80,81
./data/11006.npy,81,174,15
./data/11007.npy,77,120,14
./data/11008.npy,153,112,43
./data/11009.npy,29,110,31
./data/11010.npy,58,55,24
./data/11011.npy,137,15,87
./data/11012.npy,133,5,92
./data/11013.npy,172,197,97
./data/11014.npy,105,1,13
./data/11015.npy,142,164,44
./data/11016.npy,166,70,18
./data/11017.npy,79,7,74
./data/11018.npy,109,180,77
./data/11019.npy,57,27,66
./data/11020.npy,175,163,58
./data/11021.npy,100,198,70
./data/11022.npy,156,22,77
./data/11023.npy,34,123,79
./data/11024.npy,135,149,86
./data/11025.npy,129,43,65
./data/11026.npy,118,108,86
./data/11027.npy,173,83,21
./data/11028.npy,196,152,72
./data/11029.npy,129,13,54
./data/11030.npy,117,19,61
./data/11031.npy,107,39,67
./data/11032.npy,116,126,80
./data/11033.npy,18,149,48
./data/11034.npy,179,127,52
./data/11035.npy,11,23,16
./data/11036.npy,18,150,49
./data/11037.npy,46,193,60
./data/11038.npy,86,125,14
./data/11039.npy,114,129,27
./data/11040.npy,187,31,74
./data/11041.npy,187,39,87
./data/11042.npy,115,117,23
./data/11043.npy,73,85,80
./data/11044.npy,13,160,35
./data/11045.npy,52,39,83
./data/11046.npy,114,33,21
./data/11047.npy,161,22,62
./data/11048.npy,6,123,69
./data/11049.npy,183,71,22
./data/11050.npy,83,140,87
./data/11051.npy,2,74,56
./data/11052.npy,174,15,57
./data/11053.npy,122,181,26
./data/11054.npy,117,167,66
./data/11055.npy,69,24,24
./data/11056.npy,27,24,63
./data/11057.npy,45,131,91
./data/11058.npy,60,141,74
./data/11059.npy,114,51,58
./data/11060.npy,195,126,73
./data/11061.npy,169,43,48
./data/11062.npy,163,23,13
./data/11063.npy,144,111,11
./data/11064.npy,46,75,15
./data/11065.npy,78,107,36
./data/11066.npy,199,160,76
./data/11067.npy,63,4,73
./data/11068.npy,196,18,51
./data/11069.npy,93,68,71
./data/11070.npy,198,41,11
./data/11071.npy,70,16,76
./data/11072.npy,111,182,48
./data/11073.npy,104,32,57
./data/11074.npy,147,39,44
./data/11075.npy,136,38,46
./data/11076.npy,162,72,15
./data/11077.npy,94,87,97
./data/11078.npy,116,163,50
./data/11079.npy,169,177,57
./data/11080.npy,171,12,35
./data/11081.npy,83,28,44
./data/11082.npy,37,158,10
./data/11083.npy,85,8,79
./data/11084.npy,179,2,44
./data/11085.npy,92,123,58
./data/11086.npy,49,140,50
./data/11087.npy,133,25,21
./data/11088.npy,140,21,43
./data/11089.npy,187,42,46
./data/11090.npy,88,43,70
./data/11091.npy,18,174,93
./data/11092.npy,109,185,49
./data/11093.npy,167,172,86
./data/11094.npy,35,195,58
./data/11095.npy,130,138,80
./data/11096.npy,52,158,14
./data/11097.npy,123,10,51
./data/11098.npy,6,98,33
./data/11099.npy,60,77,36
./data/11100.npy,117,39,18
./data/11101.npy,49,68,59
./data/11102.npy,180,175,18
./data/11103.npy,190,163,25
./data/11104.npy,188,20,37
./data/11105.npy,5,171,21
./data/11106.npy,120,192,82
./data/11107.npy,19,96,33
./data/11108.npy,43,142,57
./data/11109.npy,98,103,63
./data/11110.npy,9,157,86
./data/11111.npy,0,120,86
./data/11112.npy,131,175,57
./data/11113.npy,172,67,89
./data/11114.npy,33,178,30
./data/11115.npy,181,4,43
./data/11116.npy,57,150,23
./data/11117.npy,115,170,45
./data/11118.npy,158,174,30
./data/11119.npy,93,182,12
./data/11120.npy,168,128,61
./data/11121.npy,106,198,25
./data/11122.npy,152,42,68
./data/11123.npy,179,136,73
./data/11124.npy,107,68,38
./data/11125.npy,152,45,76
./data/11126.npy,109,130,27
./data/11127.npy,165,159,10
./data/11128.npy,88,37,51
./data/11129.npy,159,144,12
./data/11130.npy,95,62,76
./data/11131.npy,154,184,17
./data/11132.npy,180,130,85
./data/11133.npy,16,179,94
./data/11134.npy,97,179,32
./data/11135.npy,164,148,77
./data/11136.npy,129,167,31
./data/11137.npy,67,47,44
./data/11138.npy,3,142,97
./data/11139.npy,108,77,32
./data/11140.npy,30,65,51
./data/11141.npy,118,57,17
./data/11142.npy,122,27,74
./data/11143.npy,191,20,67
./data/11144.npy,100,110,99
./data/11145.npy,162,16,51
./data/11146.npy,75,124,74
./data/11147.npy,123,46,41
./data/11148.npy,63,25,76
./data/11149.npy,38,93,96
./data/11150.npy,113,59,39
./data/11151.npy,32,75,84
./data/11152.npy,103,102,93
./data/11153.npy,127,14,42
./data/11154.npy,3,156,28
./data/11155.npy,32,69,11
./data/11156.npy,45,111,68
./data/11157.npy,22,185,75
./data/11158.npy,176,29,97
./data/11159.npy,30,83,68
./data/11160.npy,16,28,12
./data/11161.npy,197,136,50
./data/11162.npy,155,163,27
./data/11163.npy,34,18,86
./data/11164.npy,69,172,53
./data/11165.npy,110,42,94
./data/11166.npy,173,159,70
./data/11167.npy,120,132,40
./data/11168.npy,42,73,13
./data/11169.npy,52,189,47
./data/11170.npy,146,66,95
./data/11171.npy,3,69,67
./data/11172.npy,19,14,29
./data/11173.npy,190,1,85
./data/11174.npy,88,138,57
./data/11175.npy,78,82,66
./data/11176.npy,39,46,76
./data/11177.npy,120,69,55
./data/11178.npy,110,107,83
./data/11179.npy,149,174,23
./data/11180.npy,104,140,82
./data/11181.npy,94,41,77
./data/11182.npy,173,105,21
./data/11183.npy,171,53,32
./data/11184.npy,141,65,99
./data/11185.npy,163,72,34
./data/11186.npy,187,61,43
./data/11187.npy,6,84,46
./data/11188.npy,10,140,23
./data/11189.npy,59,151,45
./data/11190.npy,86,173,68
./data/11191.npy,32,192,88
./data/11192.npy,138,183,38
./data/11193.npy,47,98,61
./data/11194.npy,6,160,10
./data/11195.npy,187,170,44
./data/11196.npy,92,17,38
./data/11197.npy,145,150,83
./data/11198.npy,104,93,84
./data/11199.npy,179,55,87
./data/11200.npy,102,93,40
./data/11201.npy,54,34,74
./data/11202.npy,113,83,24
./data/11203.npy,141,124,90
./data/11204.npy,195,162,78
./data/11205.npy,57,7,69
./data/11206.npy,12,166,90
./data/11207.npy,14,162,74
./data/11208.npy,179,170,79
./data/11209.npy,67,197,29
./data/11210.npy,191,114,71
./data/11211.npy,90,86,14
./data/11212.npy,175,178,44
./data/11213.npy,35,91,14
./data/11214.npy,36,76,62
./data/11215.npy,121,119,25
./data/11216.npy,174,10,32
./data/11217.npy,96,69,47
./data/11218.npy,96,154,13
./data/11219.npy,166,19,79
./data/11220.npy,12,143,26
./data/11221.npy,36,146,16
./data/11222.npy,162,130,19
./data/11223.npy,18,144,70
./data/11224.npy,106,184,91
./data/11225.npy,24,94,54
./data/11226.npy,194,122,65
./data/11227.npy,19,10,37
./data/11228.npy,157,46,76
./data/11229.npy,167,160,29
./data/11230.npy,109,135,78
./data/11231.npy,26,187,50
./data/11232.npy,24,24,49
./data/11233.npy,65,146,72
./data/11234.npy,176,63,92
./data/11235.npy,176,57,52
./data/11236.npy,101,96,19
./data/11237.npy,167,40,53
./data/11238.npy,153,58,17
./data/11239.npy,142,60,80
./data/11240.npy,120,32,34
./data/11241.npy,11,49,20
./data/11242.npy,56,36,67
./data/11243.npy,36,183,98
./data/11244.npy,41,114,47
./data/11245.npy,81,104,84
./data/11246.npy,92,14,25
./data/11247.npy,120,198,56
./data/11248.npy,155,6,90
./data/11249.npy,161,5,44
./data/11250.npy,168,61,22
./data/11251.npy,132,105,53
./data/11252.npy,105,33,75
./data/11253.npy,103,116,64
./data/11254.npy,191,2,26
./data/11255.npy,13,54,80
./data/11256.npy,186,170,78
./data/11257.npy,152,105,80
./data/11258.npy,12,151,53
./data/11259.npy,91,1,43
./data/11260.npy,4,90,54
./data/11261.npy,156,35,42
./data/11262.npy,10,45,48
./data/11263.npy,39,128,96
./data/11264.npy,0,26,44
./data/11265.npy,162,52,57
./data/11266.npy,53,106,42
./data/11267.npy,100,61,39
./data/11268.npy,37,193,74
./data/11269.npy,131,191,11
./data/11270.npy,130,60,34
./data/11271.npy,106,57,19
./data/11272.npy,192,34,93
./data/11273.npy,86,138,56
./data/11274.npy,2,167,85
./data/11275.npy,123,23,36
./data/11276.npy,62,140,35
./data/11277.npy,136,61,30
./data/11278.npy,63,111,27
./data/11279.npy,130,127,14
./data/11280.npy,66,178,60
./data/11281.npy,116,190,86
./data/11282.npy,19,50,95
./data/11283.npy,100,176,32
./data/11284.npy,185,64,99
./data/11285.npy,102,132,93
./data/11286.npy,176,102,77
./data/11287.npy,140,184,90
./data/11288.npy,41,16,20
./data/11289.npy,33,108,92
./data/11290.npy,36,20,39
./data/11291.npy,87,35,51
./data/11292.npy,160,35,33
./data/11293.npy,42,100,86
./data/11294.npy,116,92,79
./data/11295.npy,58,51,66
./data/11296.npy,38,73,34
./data/11297.npy,89,145,25
./data/11298.npy,101,181,41
./data/11299.npy,158,196,63
./data/11300.npy,114,60,90
./data/11301.npy,49,4,68
./data/11302.npy,185,22,62
./data/11303.npy,193,63,51
./data/11304.npy,124,98,18
./data/11305.npy,72,61,92
./data/11306.npy,138,131,88
./data/11307.npy,127,77,36
./data/11308.npy,6,133,94
./data/11309.npy,73,186,33
./data/11310.npy,59,116,33
./data/11311.npy,117,62,95
./data/11312.npy,80,150,48
./data/11313.npy,16,96,48
./data/11314.npy,128,141,47
./data/11315.npy,22,86,57
./data/11316.npy,3,62,69
./data/11317.npy,22,17,76
./data/11318.npy,73,195,49
./data/11319.npy,51,107,10
./data/11320.npy,93,70,87
./data/11321.npy,57,145,93
./data/11322.npy,84,58,74
./data/11323.npy,26,133,52
./data/11324.npy,48,196,63
./data/11325.npy,169,7,57
./data/11326.npy,43,181,77
./data/11327.npy,158,7,57
./data/11328.npy,179,23,81
./data/11329.npy,175,173,20
./data/11330.npy,192,187,78
./data/11331.npy,100,160,34
./data/11332.npy,125,14,14
./data/11333.npy,66,14,30
./data/11334.npy,71,152,46
./data/11335.npy,169,58,41
./data/11336.npy,125,126,25
./data/11337.npy,110,154,67
./data/11338.npy,173,152,52
./data/11339.npy,121,132,13
./data/11340.npy,106,102,44
./data/11341.npy,7,144,84
./data/11342.npy,153,101,52
./data/11343.npy,97,147,13
./data/11344.npy,166,177,81
./data/11345.npy,101,173,94
./data/11346.npy,157,174,15
./data/11347.npy,157,27,23
./data/11348.npy,63,64,59
./data/11349.npy,51,45,63
./data/11350.npy,98,5,19
./data/11351.npy,23,31,41
./data/11352.npy,130,130,74
./data/11353.npy,47,29,55
./data/11354.npy,196,158,69
./data/11355.npy,128,96,24
./data/11356.npy,30,30,34
./data/11357.npy,149,151,50
./data/11358.npy,29,88,90
./data/11359.npy,81,54,77
./data/11360.npy,57,43,25
./data/11361.npy,121,160,89
./data/11362.npy,41,100,69
